Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
1-655536176,2,Variant 1,1,31.01.2012 00:52:24,23.02.2012 02:53:37,"23 days, 2 hours",1994473000
1-655607132,3,Variant 3,3,31.01.2012 01:59:26,11.02.2012 01:20:32,"10 days, 23 hours",948066000
1-655719611,2,Variant 1,1,31.01.2012 04:53:15,15.03.2012 00:21:35,"43 days, 19 hours",3785300000
1-655739451,2,Variant 1,1,31.01.2012 13:57:44,11.04.2012 21:05:18,"71 days, 7 hours",6160054000
1-656151409,4,Variant 6,6,31.01.2012 20:05:30,21.03.2012 23:39:04,"50 days, 3 hours",4332814000
1-656224707,2,Variant 1,1,31.01.2012 22:51:42,07.05.2012 17:07:54,"96 days, 18 hours",8360172000
1-656225465,4,Variant 5,5,31.01.2012 22:29:53,19.03.2012 16:09:57,"47 days, 17 hours",4124404000
1-656510751,4,Variant 12,12,01.02.2012 03:42:52,05.02.2012 21:37:58,"4 days, 17 hours",410106000
1-656868426,4,Variant 14,14,01.02.2012 16:33:06,22.02.2012 17:36:51,"21 days, 1 hour",1818225000
1-657063150,12,Variant 265,265,01.02.2012 20:40:32,19.04.2012 01:25:08,"77 days, 4 hours",6669876000
1-657163590,3,Variant 10,10,01.02.2012 22:50:00,14.03.2012 05:08:32,"41 days, 6 hours",3565112000
1-657368644,2,Variant 1,1,02.02.2012 01:15:24,04.02.2012 00:04:20,"1 day, 22 hours",168536000
1-657412381,5,Variant 34,34,02.02.2012 04:48:25,28.03.2012 23:29:10,"55 days, 18 hours",4819245000
1-657534681,2,Variant 1,1,02.02.2012 14:27:18,02.02.2012 14:32:27,"5 mins, 9 secs",309000
1-657768145,3,Variant 10,10,02.02.2012 19:49:59,15.02.2012 23:30:50,"13 days, 3 hours",1136451000
1-657874936,3,Variant 4,4,02.02.2012 22:11:25,25.04.2012 21:58:49,"82 days, 23 hours",7170444000
1-657934265,2,Variant 1,1,02.02.2012 22:54:21,12.03.2012 08:34:08,"38 days, 9 hours",3317987000
1-658022616,2,Variant 1,1,02.02.2012 23:53:09,13.03.2012 17:19:47,"39 days, 17 hours",3432398000
1-658063672,3,Variant 3,3,03.02.2012 00:49:18,09.05.2012 22:12:09,"96 days, 21 hours",8371371000
1-658092528,2,Variant 1,1,03.02.2012 01:49:22,03.02.2012 01:50:53,"1 min, 31 secs",91000
1-658125909,2,Variant 1,1,03.02.2012 02:16:19,14.02.2012 01:18:46,"10 days, 23 hours",946947000
1-658259614,2,Variant 1,1,03.02.2012 06:56:06,03.02.2012 07:21:44,"25 mins, 38 secs",1538000
1-658537939,3,Variant 3,3,03.02.2012 20:01:25,06.02.2012 18:23:27,"2 days, 22 hours",253322000
1-658594692,3,Variant 3,3,03.02.2012 23:55:04,23.04.2012 21:39:22,"79 days, 21 hours",6903858000
1-658627294,3,Variant 4,4,03.02.2012 22:48:01,28.03.2012 17:27:24,"53 days, 18 hours",4646363000
1-658627419,3,Variant 4,4,03.02.2012 23:00:21,28.03.2012 17:34:32,"53 days, 18 hours",4646051000
1-658792860,3,Variant 4,4,04.02.2012 03:03:02,02.04.2012 20:33:40,"58 days, 17 hours",5074238000
1-659137375,3,Variant 3,3,06.02.2012 16:53:05,29.03.2012 16:30:58,"51 days, 23 hours",4491473000
1-659170761,2,Variant 1,1,06.02.2012 17:21:45,23.02.2012 00:32:21,"16 days, 7 hours",1408236000
1-659231191,2,Variant 1,1,06.02.2012 18:49:01,27.02.2012 23:31:19,"21 days, 4 hours",1831338000
1-659239126,3,Variant 10,10,06.02.2012 19:32:53,25.04.2012 00:29:36,"78 days, 4 hours",6757003000
1-659284621,2,Variant 1,1,06.02.2012 19:25:34,06.02.2012 19:30:16,"4 mins, 42 secs",282000
1-659284863,2,Variant 1,1,06.02.2012 19:28:23,06.02.2012 19:30:54,"2 mins, 31 secs",151000
1-659376592,2,Variant 1,1,06.02.2012 21:40:31,09.02.2012 22:29:59,"3 days, 49 mins",262168000
1-659539868,2,Variant 1,1,06.02.2012 23:22:56,27.03.2012 22:15:36,"49 days, 22 hours",4315960000
1-659618631,2,Variant 1,1,07.02.2012 00:35:43,20.02.2012 19:48:15,"13 days, 19 hours",1192352000
1-659716213,3,Variant 8,8,07.02.2012 03:20:13,15.02.2012 23:55:04,"8 days, 20 hours",765291000
1-659718901,5,Variant 35,35,07.02.2012 03:01:49,08.05.2012 02:16:40,"90 days, 23 hours",7859691000
1-659782951,2,Variant 1,1,07.02.2012 08:10:51,18.02.2012 02:26:13,"10 days, 18 hours",929722000
1-659922661,6,Variant 26,26,07.02.2012 17:29:35,14.03.2012 21:10:17,"36 days, 3 hours",3123642000
1-659934601,4,Variant 75,75,07.02.2012 17:46:36,16.04.2012 19:56:35,"69 days, 2 hours",5969399000
1-660054568,2,Variant 1,1,07.02.2012 21:44:43,07.03.2012 20:52:21,"28 days, 23 hours",2502458000
1-660268091,12,Variant 266,266,08.02.2012 00:03:08,15.03.2012 23:05:26,"36 days, 23 hours",3193338000
1-660374694,4,Variant 19,19,08.02.2012 01:09:05,09.05.2012 18:28:09,"91 days, 17 hours",7924744000
1-660393401,3,Variant 3,3,08.02.2012 02:09:58,28.02.2012 18:49:20,"20 days, 16 hours",1787962000
1-660483225,2,Variant 1,1,08.02.2012 15:10:13,21.02.2012 15:15:11,"13 days, 4 mins",1123498000
1-660509893,4,Variant 5,5,08.02.2012 09:30:49,14.03.2012 22:35:25,"35 days, 13 hours",3071076000
1-660592931,2,Variant 1,1,08.02.2012 14:57:07,14.03.2012 20:18:45,"35 days, 5 hours",3043298000
1-660602952,2,Variant 1,1,08.02.2012 16:29:21,21.02.2012 17:35:31,"13 days, 1 hour",1127170000
1-660636558,5,Variant 21,21,08.02.2012 18:47:50,12.03.2012 17:38:50,"32 days, 22 hours",2847060000
1-660648920,9,Variant 267,267,08.02.2012 17:40:09,25.04.2012 22:05:42,"77 days, 4 hours",6668733000
1-660785867,2,Variant 1,1,08.02.2012 21:38:49,06.03.2012 00:16:09,"26 days, 2 hours",2255840000
1-660786538,3,Variant 3,3,08.02.2012 22:18:12,11.04.2012 21:56:45,"62 days, 23 hours",5441913000
1-660808741,2,Variant 1,1,08.02.2012 22:07:06,26.03.2012 15:19:43,"46 days, 17 hours",4036357000
1-660873096,2,Variant 1,1,08.02.2012 23:43:39,14.03.2012 21:44:52,"34 days, 22 hours",3016873000
1-660903884,3,Variant 8,8,08.02.2012 23:57:42,04.04.2012 19:29:32,"55 days, 19 hours",4822310000
1-660908181,2,Variant 1,1,09.02.2012 00:05:26,12.04.2012 00:01:25,"62 days, 23 hours",5442959000
1-660948681,2,Variant 1,1,09.02.2012 00:38:45,23.05.2012 18:17:43,"104 days, 17 hours",9049138000
1-660949435,2,Variant 1,1,09.02.2012 02:07:29,13.03.2012 20:35:07,"33 days, 18 hours",2917658000
1-660956878,2,Variant 1,1,09.02.2012 01:09:59,15.03.2012 03:23:11,"35 days, 2 hours",3031992000
1-661132868,2,Variant 1,1,09.02.2012 15:45:14,23.02.2012 18:40:50,"14 days, 2 hours",1220136000
1-661134924,5,Variant 30,30,09.02.2012 13:17:14,02.03.2012 23:36:45,"22 days, 10 hours",1937971000
1-661184751,7,Variant 268,268,09.02.2012 18:26:30,12.04.2012 00:47:05,"62 days, 6 hours",5379635000
1-661231558,2,Variant 1,1,09.02.2012 18:52:23,06.03.2012 00:52:49,"25 days, 6 hours",2181626000
1-661706786,3,Variant 3,3,09.02.2012 20:25:45,02.05.2012 18:07:53,"82 days, 21 hours",7162928000
1-662272981,3,Variant 3,3,09.02.2012 22:51:54,22.02.2012 19:49:01,"12 days, 20 hours",1112227000
1-662956121,2,Variant 1,1,09.02.2012 23:08:09,26.03.2012 12:56:59,"45 days, 13 hours",3937730000
1-663582660,6,Variant 11,11,10.02.2012 00:44:33,23.02.2012 18:14:16,"13 days, 17 hours",1186183000
1-663749238,3,Variant 3,3,10.02.2012 01:57:01,28.02.2012 01:16:08,"17 days, 23 hours",1552747000
1-663851111,2,Variant 1,1,10.02.2012 01:36:08,01.03.2012 19:40:26,"20 days, 18 hours",1793058000
1-663891165,5,Variant 17,17,10.02.2012 01:39:02,20.03.2012 01:19:14,"38 days, 23 hours",3368412000
1-664001411,2,Variant 1,1,10.02.2012 02:24:55,13.03.2012 17:36:51,"32 days, 15 hours",2819516000
1-664579051,2,Variant 1,1,10.02.2012 17:52:07,29.02.2012 23:32:49,"19 days, 5 hours",1662042000
1-664730121,3,Variant 3,3,10.02.2012 18:47:38,17.02.2012 23:38:15,"7 days, 4 hours",622237000
1-664912261,2,Variant 1,1,10.02.2012 19:12:35,12.03.2012 19:15:30,"31 days, 2 mins",2678575000
1-669119156,9,Variant 269,269,12.02.2012 05:41:24,06.03.2012 01:29:45,"22 days, 19 hours",1972101000
1-669144071,2,Variant 1,1,12.02.2012 04:12:48,12.02.2012 04:37:05,"24 mins, 17 secs",1457000
1-669202942,2,Variant 1,1,13.02.2012 06:01:32,28.03.2012 07:15:40,"44 days, 1 hour",3806048000
1-669804759,2,Variant 1,1,13.02.2012 17:03:37,02.04.2012 01:50:09,"48 days, 8 hours",4178792000
1-670052598,2,Variant 1,1,13.02.2012 20:04:11,20.02.2012 20:40:36,"7 days, 36 mins",606985000
1-670754761,12,Variant 270,270,13.02.2012 19:03:27,28.03.2012 22:52:00,"44 days, 3 hours",3815313000
1-671350354,2,Variant 1,1,13.02.2012 22:55:26,20.02.2012 20:40:51,"6 days, 21 hours",596725000
1-671512033,2,Variant 1,1,13.02.2012 21:10:55,14.02.2012 18:31:28,"21 hours, 20 mins",76833000
1-671933304,3,Variant 3,3,14.02.2012 01:50:57,16.04.2012 19:55:25,"62 days, 18 hours",5421868000
1-672299434,3,Variant 4,4,13.02.2012 22:37:00,28.03.2012 17:56:30,"43 days, 19 hours",3784770000
1-672506739,7,Variant 271,271,13.02.2012 23:06:44,10.04.2012 21:36:46,"56 days, 22 hours",4919402000
1-672647650,2,Variant 1,1,13.02.2012 23:17:55,14.02.2012 05:27:03,"6 hours, 9 mins",22148000
1-672740630,3,Variant 4,4,13.02.2012 23:57:35,06.03.2012 00:02:28,"21 days, 4 mins",1814693000
1-672743704,2,Variant 1,1,13.02.2012 23:58:36,14.02.2012 19:14:30,"19 hours, 15 mins",69354000
1-672807011,3,Variant 4,4,14.02.2012 02:15:25,11.05.2012 21:24:43,"87 days, 19 hours",7585758000
1-672860819,3,Variant 4,4,14.02.2012 06:56:19,16.02.2012 17:48:49,"2 days, 10 hours",211950000
1-672862385,6,Variant 11,11,14.02.2012 14:26:05,15.05.2012 19:09:18,"91 days, 4 hours",7879393000
1-672975080,3,Variant 8,8,14.02.2012 18:48:36,15.02.2012 20:00:42,"1 day, 1 hour",90726000
1-673056371,2,Variant 1,1,14.02.2012 18:06:50,20.04.2012 04:09:38,"65 days, 10 hours",5652168000
1-673143636,2,Variant 1,1,14.02.2012 21:38:20,14.02.2012 21:53:55,"15 mins, 35 secs",935000
1-673151866,2,Variant 1,1,14.02.2012 19:46:27,15.02.2012 00:19:06,"4 hours, 32 mins",16359000
1-673197539,3,Variant 272,272,14.02.2012 21:37:01,17.02.2012 00:44:17,"2 days, 3 hours",184036000
1-673224718,5,Variant 9,9,14.02.2012 21:50:22,15.05.2012 00:40:59,"90 days, 2 hours",7786237000
1-673359575,5,Variant 27,27,15.02.2012 00:32:26,31.03.2012 00:11:47,"44 days, 23 hours",3886761000
1-673405851,2,Variant 1,1,15.02.2012 00:26:19,29.02.2012 23:41:13,"14 days, 23 hours",1293294000
1-673429845,5,Variant 273,273,15.02.2012 01:31:14,15.02.2012 20:24:40,"18 hours, 53 mins",68006000
1-673434441,2,Variant 1,1,15.02.2012 02:19:57,21.03.2012 02:33:11,"35 days, 13 mins",3024794000
1-673487817,3,Variant 3,3,15.02.2012 04:00:21,21.02.2012 03:07:08,"5 days, 23 hours",515207000
1-675046360,3,Variant 3,3,16.02.2012 00:53:08,10.03.2012 01:21:48,"23 days, 28 mins",1988920000
1-675115616,2,Variant 1,1,15.02.2012 21:05:04,29.05.2012 17:38:52,"103 days, 20 hours",8973228000
1-675150191,7,Variant 72,72,15.02.2012 20:57:26,27.04.2012 18:37:00,"71 days, 21 hours",6212374000
1-675150672,6,Variant 2,2,15.02.2012 20:26:37,26.04.2012 00:07:50,"70 days, 3 hours",6061273000
1-675664904,2,Variant 1,1,15.02.2012 22:55:14,15.02.2012 22:55:56,42 secs,42000
1-675685459,7,Variant 53,53,16.02.2012 00:57:25,13.03.2012 04:20:52,"26 days, 3 hours",2258607000
1-675739721,2,Variant 1,1,16.02.2012 00:01:20,03.04.2012 00:56:26,"47 days, 55 mins",4064106000
1-675758382,3,Variant 3,3,16.02.2012 01:05:28,10.03.2012 01:20:43,"23 days, 15 mins",1988115000
1-675758444,2,Variant 1,1,16.02.2012 01:58:48,16.04.2012 19:58:44,"60 days, 17 hours",5248796000
1-675797761,7,Variant 53,53,16.02.2012 00:44:16,13.03.2012 20:40:54,"26 days, 19 hours",2318198000
1-675826063,14,Variant 274,274,16.02.2012 01:48:42,11.05.2012 00:44:54,"84 days, 22 hours",7340172000
1-675828021,3,Variant 8,8,16.02.2012 01:49:28,24.03.2012 01:11:03,"36 days, 23 hours",3194495000
1-677811170,11,Variant 275,275,16.02.2012 18:28:00,16.03.2012 01:41:08,"28 days, 7 hours",2445188000
1-678370811,3,Variant 4,4,16.02.2012 18:10:58,17.02.2012 19:02:45,"1 day, 51 mins",89507000
1-678626550,3,Variant 18,18,16.02.2012 20:22:52,02.05.2012 20:03:30,"75 days, 23 hours",6565238000
1-678755621,9,Variant 276,276,16.02.2012 18:51:25,29.05.2012 21:01:32,"103 days, 2 hours",8907007000
1-679235759,2,Variant 1,1,16.02.2012 21:01:43,16.02.2012 21:05:54,"4 mins, 11 secs",251000
1-681706381,2,Variant 1,1,17.02.2012 08:42:04,08.03.2012 18:48:50,"20 days, 10 hours",1764406000
1-681864502,4,Variant 6,6,17.02.2012 18:57:37,29.05.2012 17:45:23,"101 days, 22 hours",8808466000
1-681929091,6,Variant 2,2,17.02.2012 18:50:35,25.04.2012 23:25:41,"68 days, 4 hours",5891706000
1-682059903,4,Variant 5,5,18.02.2012 01:39:05,04.04.2012 16:09:38,"46 days, 14 hours",4026633000
1-682262974,28,Variant 277,277,18.02.2012 00:31:21,07.05.2012 19:00:32,"79 days, 18 hours",6892151000
1-682277823,2,Variant 1,1,18.02.2012 00:39:29,23.02.2012 05:32:34,"5 days, 4 hours",449585000
1-682342767,4,Variant 5,5,18.02.2012 02:51:32,23.03.2012 23:52:53,"34 days, 21 hours",3013281000
1-682357851,3,Variant 8,8,18.02.2012 04:44:15,12.04.2012 00:42:00,"53 days, 19 hours",4651065000
1-682409211,3,Variant 3,3,19.02.2012 03:22:04,21.03.2012 09:13:04,"31 days, 5 hours",2699460000
1-682409241,3,Variant 3,3,19.02.2012 03:50:31,16.04.2012 18:50:57,"57 days, 15 hours",4978826000
1-683064635,2,Variant 1,1,20.02.2012 16:40:54,29.03.2012 23:16:57,"38 days, 6 hours",3306963000
1-683298971,4,Variant 14,14,20.02.2012 17:54:27,07.05.2012 17:38:25,"76 days, 23 hours",6651838000
1-683752875,5,Variant 9,9,20.02.2012 19:28:14,21.02.2012 22:17:15,"1 day, 2 hours",96541000
1-684108661,2,Variant 1,1,21.02.2012 01:55:54,02.03.2012 01:02:45,"9 days, 23 hours",860811000
1-684991415,2,Variant 1,1,21.02.2012 17:47:06,12.04.2012 19:05:27,"51 days, 1 hour",4411101000
1-685018675,2,Variant 1,1,21.02.2012 17:23:08,21.02.2012 17:27:07,"3 mins, 59 secs",239000
1-685134878,10,Variant 278,278,22.02.2012 00:18:27,27.04.2012 23:52:45,"65 days, 23 hours",5700858000
1-685300128,3,Variant 3,3,22.02.2012 01:21:18,23.04.2012 18:07:28,"61 days, 16 hours",5330770000
1-686405886,3,Variant 4,4,22.02.2012 17:17:44,23.05.2012 20:59:32,"91 days, 3 hours",7875708000
1-686475951,2,Variant 1,1,22.02.2012 18:13:01,24.02.2012 01:05:46,"1 day, 6 hours",111165000
1-686477306,3,Variant 4,4,22.02.2012 18:34:06,30.03.2012 18:43:47,"37 days, 9 mins",3197381000
1-686531969,9,Variant 279,279,22.02.2012 22:17:05,01.03.2012 19:48:59,"7 days, 21 hours",682314000
1-686535660,2,Variant 15,15,22.02.2012 21:30:34,06.03.2012 16:52:37,"12 days, 19 hours",1106523000
1-686557724,4,Variant 6,6,22.02.2012 20:44:10,17.05.2012 18:40:23,"84 days, 21 hours",7336573000
1-686581779,2,Variant 1,1,22.02.2012 23:50:41,06.03.2012 20:12:49,"12 days, 20 hours",1110128000
1-686642441,7,Variant 280,280,23.02.2012 00:23:03,23.04.2012 22:31:53,"60 days, 22 hours",5263730000
1-686642543,9,Variant 281,281,23.02.2012 00:27:44,11.04.2012 18:11:06,"48 days, 17 hours",4211002000
1-686854421,2,Variant 1,1,23.02.2012 18:32:06,24.02.2012 23:50:02,"1 day, 5 hours",105476000
1-686856862,2,Variant 1,1,23.02.2012 18:07:54,23.02.2012 18:34:57,"27 mins, 3 secs",1623000
1-686945977,4,Variant 24,24,23.02.2012 22:22:17,03.05.2012 18:37:08,"69 days, 20 hours",6034491000
1-686966285,3,Variant 3,3,23.02.2012 22:17:24,22.03.2012 01:21:47,"27 days, 3 hours",2343863000
1-687129760,3,Variant 4,4,24.02.2012 04:15:17,27.02.2012 19:21:48,"3 days, 15 hours",313591000
1-687133944,2,Variant 1,1,24.02.2012 05:02:43,01.03.2012 02:00:26,"5 days, 20 hours",507463000
1-687309895,2,Variant 1,1,24.02.2012 14:09:17,27.04.2012 14:09:05,"62 days, 23 hours",5443188000
1-687587336,2,Variant 1,1,25.02.2012 00:06:27,29.03.2012 22:20:18,"33 days, 22 hours",2931231000
1-687589251,13,Variant 282,282,24.02.2012 23:41:30,16.04.2012 19:35:22,"51 days, 19 hours",4478032000
1-687649700,3,Variant 10,10,25.02.2012 01:48:59,02.03.2012 18:58:21,"6 days, 17 hours",580162000
1-687668119,6,Variant 29,29,25.02.2012 05:40:56,14.03.2012 23:31:01,"18 days, 17 hours",1619405000
1-687830906,2,Variant 1,1,26.02.2012 09:40:53,26.02.2012 10:36:37,"55 mins, 44 secs",3344000
1-688280019,7,Variant 283,283,27.02.2012 14:12:13,14.03.2012 22:33:47,"16 days, 8 hours",1412494000
1-688342754,4,Variant 14,14,27.02.2012 16:11:58,10.04.2012 12:46:55,"42 days, 20 hours",3702897000
1-688380091,9,Variant 284,284,27.02.2012 16:50:38,18.05.2012 02:05:32,"80 days, 9 hours",6945294000
1-688491391,2,Variant 1,1,27.02.2012 19:54:31,01.03.2012 19:26:48,"2 days, 23 hours",257537000
1-688509388,3,Variant 4,4,27.02.2012 23:04:57,05.03.2012 16:36:37,"6 days, 17 hours",581500000
1-688515611,5,Variant 32,32,27.02.2012 20:08:27,17.05.2012 18:31:52,"79 days, 22 hours",6906205000
1-688564654,2,Variant 1,1,27.02.2012 21:55:39,27.02.2012 22:05:54,"10 mins, 15 secs",615000
1-688564824,7,Variant 36,36,27.02.2012 22:04:10,30.03.2012 22:38:43,"32 days, 34 mins",2766873000
1-688725917,7,Variant 59,59,28.02.2012 04:50:43,04.04.2012 08:53:58,"36 days, 4 hours",3124995000
1-689160381,3,Variant 3,3,28.02.2012 18:27:52,16.05.2012 19:16:51,"78 days, 48 mins",6742139000
1-689176751,4,Variant 12,12,28.02.2012 17:25:28,20.03.2012 00:35:47,"20 days, 7 hours",1753819000
1-689252781,3,Variant 3,3,28.02.2012 18:57:37,30.03.2012 20:00:46,"31 days, 1 hour",2682189000
1-689341321,2,Variant 1,1,28.02.2012 20:33:31,29.05.2012 22:53:55,"91 days, 2 hours",7870824000
1-689469104,10,Variant 285,285,29.02.2012 01:07:32,22.03.2012 03:17:10,"22 days, 2 hours",1908578000
1-689525975,3,Variant 3,3,29.02.2012 01:30:43,30.03.2012 18:00:24,"30 days, 16 hours",2651381000
1-690184941,3,Variant 3,3,29.02.2012 17:15:32,06.03.2012 01:27:15,"5 days, 8 hours",461503000
1-690190570,3,Variant 3,3,29.02.2012 22:11:36,01.05.2012 00:26:59,"61 days, 2 hours",5278523000
1-690249637,2,Variant 1,1,29.02.2012 18:55:26,19.04.2012 19:16:08,"50 days, 20 mins",4321242000
1-690327801,2,Variant 1,1,29.02.2012 21:16:36,01.03.2012 23:17:13,"1 day, 2 hours",93637000
1-690327837,4,Variant 12,12,29.02.2012 21:23:42,02.03.2012 22:30:40,"2 days, 1 hour",176818000
1-690352118,2,Variant 1,1,29.02.2012 22:38:34,02.04.2012 18:51:23,"32 days, 20 hours",2837569000
1-690419865,3,Variant 3,3,01.03.2012 00:00:11,27.03.2012 21:33:54,"26 days, 21 hours",2324023000
1-690447511,4,Variant 286,286,01.03.2012 00:47:32,20.04.2012 22:16:56,"50 days, 21 hours",4397364000
1-690458151,2,Variant 1,1,01.03.2012 01:26:17,29.05.2012 22:52:12,"89 days, 21 hours",7766755000
1-690762471,5,Variant 22,22,01.03.2012 18:01:23,01.03.2012 20:31:24,"2 hours, 30 mins",9001000
1-690896014,2,Variant 1,1,01.03.2012 20:53:49,01.03.2012 21:16:29,"22 mins, 40 secs",1360000
1-690926911,2,Variant 1,1,01.03.2012 22:44:24,20.04.2012 04:12:12,"49 days, 5 hours",4253268000
1-690931471,4,Variant 5,5,01.03.2012 23:10:13,05.03.2012 23:26:08,"4 days, 15 mins",346555000
1-691031201,2,Variant 1,1,02.03.2012 01:18:31,02.03.2012 01:18:58,27 secs,27000
1-691093464,8,Variant 287,287,02.03.2012 04:13:08,02.04.2012 18:38:28,"31 days, 14 hours",2730320000
1-691146566,2,Variant 1,1,02.03.2012 08:45:27,27.04.2012 00:59:04,"55 days, 16 hours",4810417000
1-691176158,2,Variant 1,1,02.03.2012 11:59:57,02.03.2012 12:03:25,"3 mins, 28 secs",208000
1-691221687,10,Variant 288,288,02.03.2012 09:17:13,11.04.2012 21:03:04,"40 days, 11 hours",3498351000
1-691767241,3,Variant 10,10,02.03.2012 17:15:10,10.05.2012 01:57:11,"68 days, 8 hours",5906521000
1-691786096,6,Variant 289,289,02.03.2012 17:32:14,29.03.2012 23:18:58,"27 days, 5 hours",2353604000
1-691786330,5,Variant 28,28,02.03.2012 17:49:22,30.03.2012 19:02:03,"28 days, 1 hour",2423561000
1-691832225,2,Variant 1,1,02.03.2012 18:41:45,28.03.2012 19:20:47,"26 days, 39 mins",2248742000
1-692042197,3,Variant 4,4,03.03.2012 01:50:47,15.03.2012 22:20:11,"12 days, 20 hours",1110564000
1-692055495,4,Variant 5,5,03.03.2012 03:15:04,19.04.2012 19:31:58,"47 days, 16 hours",4119414000
1-692193396,6,Variant 2,2,03.03.2012 23:20:54,10.05.2012 00:44:09,"67 days, 1 hour",5793795000
1-692715494,2,Variant 1,1,05.03.2012 15:23:01,28.05.2012 19:57:12,"84 days, 4 hours",7274051000
1-692813576,3,Variant 3,3,05.03.2012 19:11:17,08.05.2012 16:28:25,"63 days, 21 hours",5519828000
1-692959195,3,Variant 3,3,05.03.2012 19:51:06,28.03.2012 19:11:31,"22 days, 23 hours",1984825000
1-693343054,2,Variant 1,1,06.03.2012 01:45:27,27.03.2012 02:35:33,"21 days, 50 mins",1817406000
1-693357728,2,Variant 1,1,06.03.2012 01:28:53,29.03.2012 23:12:42,"23 days, 21 hours",2065429000
1-693456968,5,Variant 31,31,06.03.2012 08:30:17,10.05.2012 12:16:00,"65 days, 3 hours",5629543000
1-693469757,2,Variant 1,1,06.03.2012 08:07:18,24.05.2012 23:53:30,"79 days, 15 hours",6882372000
1-693469771,2,Variant 1,1,06.03.2012 08:09:15,24.05.2012 23:52:49,"79 days, 15 hours",6882214000
1-693592211,2,Variant 1,1,06.03.2012 18:02:42,14.03.2012 19:49:41,"8 days, 1 hour",697619000
1-693595112,2,Variant 1,1,06.03.2012 18:45:39,06.03.2012 18:53:11,"7 mins, 32 secs",452000
1-693595201,6,Variant 11,11,06.03.2012 18:53:52,30.05.2012 19:24:52,"85 days, 31 mins",7345860000
1-693732401,7,Variant 290,290,06.03.2012 21:56:11,08.05.2012 18:18:42,"62 days, 20 hours",5430151000
1-693741781,3,Variant 4,4,06.03.2012 20:13:34,26.03.2012 18:09:33,"19 days, 21 hours",1720559000
1-693748777,2,Variant 1,1,06.03.2012 20:16:37,06.03.2012 21:51:23,"1 hour, 34 mins",5686000
1-693789171,5,Variant 291,291,06.03.2012 21:31:47,15.03.2012 01:36:22,"8 days, 4 hours",705875000
1-693812929,3,Variant 4,4,07.03.2012 00:10:02,19.03.2012 22:20:43,"12 days, 22 hours",1116641000
1-693895885,4,Variant 6,6,06.03.2012 23:08:23,18.04.2012 05:30:21,"42 days, 6 hours",3651718000
1-693937519,2,Variant 1,1,07.03.2012 00:44:57,11.04.2012 21:37:27,"35 days, 20 hours",3099150000
1-694212171,2,Variant 1,1,07.03.2012 17:05:20,12.04.2012 17:17:37,"36 days, 12 mins",3111137000
1-694222066,8,Variant 292,292,07.03.2012 17:35:03,11.05.2012 00:11:04,"64 days, 6 hours",5553361000
1-694338411,3,Variant 8,8,07.03.2012 20:52:55,25.04.2012 17:35:42,"48 days, 20 hours",4221767000
1-694346343,3,Variant 4,4,07.03.2012 20:37:45,11.04.2012 22:39:40,"35 days, 2 hours",3031315000
1-694354058,5,Variant 31,31,07.03.2012 20:43:04,20.03.2012 20:16:46,"12 days, 23 hours",1121622000
1-694385837,9,Variant 293,293,07.03.2012 23:15:19,29.03.2012 01:42:57,"21 days, 2 hours",1823258000
1-694420679,2,Variant 1,1,07.03.2012 23:24:22,11.04.2012 22:36:11,"34 days, 23 hours",3021109000
1-694464235,2,Variant 1,1,07.03.2012 23:26:08,25.04.2012 17:42:09,"48 days, 18 hours",4212961000
1-694509209,2,Variant 1,1,08.03.2012 01:06:16,15.03.2012 21:51:54,"7 days, 20 hours",679538000
1-694597155,5,Variant 46,46,08.03.2012 07:03:37,03.05.2012 17:33:57,"56 days, 10 hours",4876220000
1-694794065,4,Variant 6,6,08.03.2012 19:24:42,22.03.2012 23:27:32,"14 days, 4 hours",1224170000
1-694808152,2,Variant 1,1,08.03.2012 19:58:51,23.03.2012 00:54:52,"14 days, 4 hours",1227361000
1-694828073,16,Variant 294,294,08.03.2012 20:24:21,11.05.2012 00:44:13,"63 days, 4 hours",5458792000
1-694899814,3,Variant 8,8,09.03.2012 01:17:46,03.05.2012 17:20:09,"55 days, 16 hours",4809743000
1-694923791,2,Variant 1,1,08.03.2012 23:58:15,03.04.2012 20:05:55,"25 days, 20 hours",2232460000
1-695030407,2,Variant 15,15,09.03.2012 10:36:15,22.03.2012 19:26:29,"13 days, 8 hours",1155014000
1-695241661,2,Variant 1,1,09.03.2012 17:30:37,03.04.2012 18:22:25,"25 days, 51 mins",2163108000
1-695258011,5,Variant 27,27,09.03.2012 18:34:54,23.05.2012 22:02:57,"75 days, 3 hours",6492483000
1-695309312,2,Variant 1,1,09.03.2012 20:06:55,23.05.2012 23:46:18,"75 days, 3 hours",6493163000
1-695316021,3,Variant 3,3,09.03.2012 22:06:22,05.04.2012 00:16:26,"26 days, 2 hours",2254204000
1-695425289,5,Variant 39,39,09.03.2012 22:22:13,14.03.2012 18:43:52,"4 days, 20 hours",418899000
1-695486321,6,Variant 11,11,10.03.2012 00:17:58,08.05.2012 22:05:31,"59 days, 21 hours",5176053000
1-695616474,2,Variant 1,1,10.03.2012 03:44:11,11.04.2012 18:59:01,"32 days, 15 hours",2819690000
1-695748265,3,Variant 3,3,11.03.2012 22:12:42,21.03.2012 13:54:23,"9 days, 15 hours",834101000
